"code.source","code.target","Relationship","adjustment","group.id"
110820,110820,"1:1","2012 to 2007",NA
110900,110900,"1:1","2012 to 2007",NA
120110,120100,"n:1","2012 to 2007",NA
120190,120100,"n:1","2012 to 2007",NA
120230,120210,"n:n","2012 to 2007",19
120230,120220,"n:n","2012 to 2007",19
120241,120210,"n:n","2012 to 2007",19
120242,120220,"n:n","2012 to 2007",19
120300,120300,"1:1","2012 to 2007",NA
120400,120400,"1:1","2012 to 2007",NA
120510,120510,"1:1","2012 to 2007",NA
120590,120590,"1:1","2012 to 2007",NA
120600,120600,"1:1","2012 to 2007",NA
120710,120799,"n:1","2012 to 2007",NA
120721,120720,"n:1","2012 to 2007",NA
120729,120720,"n:1","2012 to 2007",NA
120730,120799,"n:1","2012 to 2007",NA
120740,120740,"1:1","2012 to 2007",NA
120750,120750,"1:1","2012 to 2007",NA
120760,120799,"n:1","2012 to 2007",NA
120770,120799,"n:1","2012 to 2007",NA
120791,120791,"1:1","2012 to 2007",NA
120799,120799,"n:1","2012 to 2007",NA
120810,120810,"1:1","2012 to 2007",NA
120890,120890,"1:1","2012 to 2007",NA
120910,120910,"1:1","2012 to 2007",NA
120921,120921,"1:1","2012 to 2007",NA
120922,120922,"1:1","2012 to 2007",NA
120923,120923,"1:1","2012 to 2007",NA
120924,120924,"1:1","2012 to 2007",NA
120925,120925,"1:1","2012 to 2007",NA
120929,120929,"1:1","2012 to 2007",NA
120930,120930,"1:1","2012 to 2007",NA
120991,120991,"1:1","2012 to 2007",NA
120999,120999,"1:1","2012 to 2007",NA
121010,121010,"1:1","2012 to 2007",NA
121020,121020,"1:1","2012 to 2007",NA
121120,121120,"1:1","2012 to 2007",NA
121130,121130,"1:1","2012 to 2007",NA
121140,121140,"1:1","2012 to 2007",NA
121190,121190,"1:1","2012 to 2007",NA
121221,121220,"n:1","2012 to 2007",NA
121229,121220,"n:1","2012 to 2007",NA
121291,121291,"1:1","2012 to 2007",NA
121292,121299,"n:1","2012 to 2007",NA
121293,121299,"n:1","2012 to 2007",NA
121294,121299,"n:1","2012 to 2007",NA
121299,121299,"n:1","2012 to 2007",NA
121300,121300,"1:1","2012 to 2007",NA
121410,121410,"1:1","2012 to 2007",NA
121490,121490,"1:1","2012 to 2007",NA
130120,130120,"1:1","2012 to 2007",NA
130190,130190,"1:1","2012 to 2007",NA
130211,130211,"1:1","2012 to 2007",NA
130212,130212,"1:1","2012 to 2007",NA
130213,130213,"1:1","2012 to 2007",NA
130219,130219,"1:1","2012 to 2007",NA
130220,130220,"1:1","2012 to 2007",NA
130231,130231,"1:1","2012 to 2007",NA
130232,130232,"1:1","2012 to 2007",NA
130239,130239,"1:1","2012 to 2007",NA
140110,140110,"1:1","2012 to 2007",NA
140120,140120,"1:1","2012 to 2007",NA
140190,140190,"1:1","2012 to 2007",NA
140420,140420,"1:1","2012 to 2007",NA
140490,140490,"1:1","2012 to 2007",NA
150110,150100,"n:1","2012 to 2007",NA
150120,150100,"n:1","2012 to 2007",NA
150190,150100,"n:1","2012 to 2007",NA
150210,150200,"n:1","2012 to 2007",NA
150290,150200,"n:1","2012 to 2007",NA
150300,150300,"1:1","2012 to 2007",NA
150410,150410,"1:1","2012 to 2007",NA
150420,150420,"1:1","2012 to 2007",NA
150430,150430,"1:1","2012 to 2007",NA
150500,150500,"1:1","2012 to 2007",NA
150600,150600,"1:1","2012 to 2007",NA
150710,150710,"1:1","2012 to 2007",NA
150790,150790,"1:1","2012 to 2007",NA
150810,150810,"1:1","2012 to 2007",NA
150890,150890,"1:1","2012 to 2007",NA
150910,150910,"1:1","2012 to 2007",NA
150990,150990,"1:1","2012 to 2007",NA
151000,151000,"1:1","2012 to 2007",NA
151110,151110,"1:1","2012 to 2007",NA
151190,151190,"1:1","2012 to 2007",NA
151211,151211,"1:1","2012 to 2007",NA
151219,151219,"1:1","2012 to 2007",NA
151221,151221,"1:1","2012 to 2007",NA
151229,151229,"1:1","2012 to 2007",NA
151311,151311,"1:1","2012 to 2007",NA
151319,151319,"1:1","2012 to 2007",NA
151321,151321,"1:1","2012 to 2007",NA
151329,151329,"1:1","2012 to 2007",NA
151411,151411,"1:1","2012 to 2007",NA
151419,151419,"1:1","2012 to 2007",NA
151491,151491,"1:1","2012 to 2007",NA
151499,151499,"1:1","2012 to 2007",NA
151511,151511,"1:1","2012 to 2007",NA
151519,151519,"1:1","2012 to 2007",NA
151521,151521,"1:1","2012 to 2007",NA
151529,151529,"1:1","2012 to 2007",NA
151530,151530,"1:1","2012 to 2007",NA
151550,151550,"1:1","2012 to 2007",NA
151590,151590,"1:1","2012 to 2007",NA
151610,151610,"1:1","2012 to 2007",NA
151620,151620,"1:1","2012 to 2007",NA
151710,151710,"1:1","2012 to 2007",NA
151790,151790,"1:1","2012 to 2007",NA
151800,151800,"1:1","2012 to 2007",NA
152000,152000,"1:1","2012 to 2007",NA
152110,152110,"1:1","2012 to 2007",NA
152190,152190,"1:1","2012 to 2007",NA
152200,152200,"1:1","2012 to 2007",NA
160100,160100,"1:1","2012 to 2007",NA
160210,160210,"1:1","2012 to 2007",NA
160220,160220,"1:1","2012 to 2007",NA
160231,160231,"1:1","2012 to 2007",NA
160232,160232,"1:1","2012 to 2007",NA
160239,160239,"1:1","2012 to 2007",NA
160241,160241,"1:1","2012 to 2007",NA
160242,160242,"1:1","2012 to 2007",NA
160249,160249,"1:1","2012 to 2007",NA
160250,160250,"1:1","2012 to 2007",NA
160290,160290,"1:1","2012 to 2007",NA
160300,160300,"1:1","2012 to 2007",NA
160411,160411,"1:1","2012 to 2007",NA
160412,160412,"1:1","2012 to 2007",NA
160413,160413,"1:1","2012 to 2007",NA
160414,160414,"1:1","2012 to 2007",NA
160415,160415,"1:1","2012 to 2007",NA
160416,160416,"1:1","2012 to 2007",NA
160417,160419,"n:1","2012 to 2007",NA
160419,160419,"n:1","2012 to 2007",NA
160420,160420,"1:1","2012 to 2007",NA
160431,160430,"n:1","2012 to 2007",NA
160432,160430,"n:1","2012 to 2007",NA
160510,160510,"n:n","2012 to 2007",13
160521,160520,"n:n","2012 to 2007",14
160529,160520,"n:n","2012 to 2007",14
160530,160530,"n:n","2012 to 2007",12
160540,160540,"n:n","2012 to 2007",11
160551,160590,"n:n","2012 to 2007",15
160552,160590,"n:n","2012 to 2007",15
160553,160590,"n:n","2012 to 2007",15
160554,160590,"n:n","2012 to 2007",15
160555,160590,"n:n","2012 to 2007",15
160556,160590,"n:n","2012 to 2007",15
160557,160590,"n:n","2012 to 2007",15
160558,160590,"n:n","2012 to 2007",15
160559,160590,"n:n","2012 to 2007",15
160561,160590,"n:n","2012 to 2007",15
160562,160590,"n:n","2012 to 2007",15
160563,160590,"n:n","2012 to 2007",15
160569,160590,"n:n","2012 to 2007",15
170112,170112,"1:1","2012 to 2007",NA
170113,170111,"n:1","2012 to 2007",NA
170114,170111,"n:1","2012 to 2007",NA
170191,170191,"1:1","2012 to 2007",NA
170199,170199,"1:1","2012 to 2007",NA
170211,170211,"1:1","2012 to 2007",NA
170219,170219,"1:1","2012 to 2007",NA
170220,170220,"1:1","2012 to 2007",NA
170230,170230,"1:1","2012 to 2007",NA
170240,170240,"1:1","2012 to 2007",NA
170250,170250,"1:1","2012 to 2007",NA
170260,170260,"1:1","2012 to 2007",NA
170290,170290,"1:1","2012 to 2007",NA
170310,170310,"1:1","2012 to 2007",NA
170390,170390,"1:1","2012 to 2007",NA
170410,170410,"1:1","2012 to 2007",NA
170490,170490,"1:1","2012 to 2007",NA
180100,180100,"1:1","2012 to 2007",NA
180200,180200,"1:1","2012 to 2007",NA
180310,180310,"1:1","2012 to 2007",NA
180320,180320,"1:1","2012 to 2007",NA
180400,180400,"1:1","2012 to 2007",NA
180500,180500,"1:1","2012 to 2007",NA
180610,180610,"1:1","2012 to 2007",NA
180620,180620,"1:1","2012 to 2007",NA
180631,180631,"1:1","2012 to 2007",NA
180632,180632,"1:1","2012 to 2007",NA
180690,180690,"1:1","2012 to 2007",NA
190110,190110,"1:1","2012 to 2007",NA
190120,190120,"1:1","2012 to 2007",NA
190190,190190,"1:1","2012 to 2007",NA
190211,190211,"1:1","2012 to 2007",NA
190219,190219,"1:1","2012 to 2007",NA
190220,190220,"1:1","2012 to 2007",NA
190230,190230,"1:1","2012 to 2007",NA
190240,190240,"1:1","2012 to 2007",NA
190300,190300,"1:1","2012 to 2007",NA
190410,190410,"1:1","2012 to 2007",NA
190420,190420,"1:1","2012 to 2007",NA
190430,190430,"1:1","2012 to 2007",NA
190490,190490,"1:1","2012 to 2007",NA
190510,190510,"1:1","2012 to 2007",NA
190520,190520,"1:1","2012 to 2007",NA
190531,190531,"1:1","2012 to 2007",NA
190532,190532,"1:1","2012 to 2007",NA
190540,190540,"1:1","2012 to 2007",NA
190590,190590,"1:1","2012 to 2007",NA
200110,200110,"1:1","2012 to 2007",NA
200190,200190,"1:1","2012 to 2007",NA
200210,200210,"1:1","2012 to 2007",NA
200290,200290,"1:1","2012 to 2007",NA
200310,200310,"1:1","2012 to 2007",NA
200390,200320,"1:n","2012 to 2007",20
200390,200390,"1:n","2012 to 2007",20
200410,200410,"1:1","2012 to 2007",NA
200490,200490,"1:1","2012 to 2007",NA
200510,200510,"1:1","2012 to 2007",NA
200520,200520,"1:1","2012 to 2007",NA
200540,200540,"1:1","2012 to 2007",NA
200551,200551,"1:1","2012 to 2007",NA
200559,200559,"1:1","2012 to 2007",NA
200560,200560,"1:1","2012 to 2007",NA
200570,200570,"1:1","2012 to 2007",NA
200580,200580,"1:1","2012 to 2007",NA
200591,200591,"1:1","2012 to 2007",NA
200599,200599,"1:1","2012 to 2007",NA
200600,200600,"1:1","2012 to 2007",NA
200710,200710,"1:1","2012 to 2007",NA
200791,200791,"1:1","2012 to 2007",NA
200799,200799,"1:1","2012 to 2007",NA
200811,200811,"1:1","2012 to 2007",NA
200819,200819,"1:1","2012 to 2007",NA
200820,200820,"1:1","2012 to 2007",NA
200830,200830,"1:1","2012 to 2007",NA
200840,200840,"1:1","2012 to 2007",NA
200850,200850,"1:1","2012 to 2007",NA
200860,200860,"1:1","2012 to 2007",NA
200870,200870,"1:1","2012 to 2007",NA
200880,200880,"1:1","2012 to 2007",NA
200891,200891,"1:1","2012 to 2007",NA
200893,200899,"n:1","2012 to 2007",NA
200897,200892,"1:1","2012 to 2007",NA
200899,200899,"n:1","2012 to 2007",NA
200911,200911,"1:1","2012 to 2007",NA
200912,200912,"1:1","2012 to 2007",NA
200919,200919,"1:1","2012 to 2007",NA
200921,200921,"1:1","2012 to 2007",NA
200929,200929,"1:1","2012 to 2007",NA
200931,200931,"1:1","2012 to 2007",NA
200939,200939,"1:1","2012 to 2007",NA
200941,200941,"1:1","2012 to 2007",NA
200949,200949,"1:1","2012 to 2007",NA
200950,200950,"1:1","2012 to 2007",NA
200961,200961,"1:1","2012 to 2007",NA
200969,200969,"1:1","2012 to 2007",NA
200971,200971,"1:1","2012 to 2007",NA
200979,200979,"1:1","2012 to 2007",NA
200981,200980,"n:1","2012 to 2007",NA
200989,200980,"n:1","2012 to 2007",NA
200990,200990,"1:1","2012 to 2007",NA
210111,210111,"1:1","2012 to 2007",NA
210112,210112,"1:1","2012 to 2007",NA
210120,210120,"1:1","2012 to 2007",NA
210130,210130,"1:1","2012 to 2007",NA
210210,210210,"1:1","2012 to 2007",NA
210220,210220,"1:1","2012 to 2007",NA
210230,210230,"1:1","2012 to 2007",NA
210310,210310,"1:1","2012 to 2007",NA
210320,210320,"1:1","2012 to 2007",NA
210330,210330,"1:1","2012 to 2007",NA
210390,210390,"1:1","2012 to 2007",NA
210410,210410,"1:1","2012 to 2007",NA
210420,210420,"1:1","2012 to 2007",NA
210500,210500,"1:1","2012 to 2007",NA
210610,210610,"1:1","2012 to 2007",NA
210690,210690,"1:1","2012 to 2007",NA
220110,220110,"1:1","2012 to 2007",NA
220190,220190,"1:1","2012 to 2007",NA
220210,220210,"1:1","2012 to 2007",NA
220290,220290,"1:1","2012 to 2007",NA
220300,220300,"1:1","2012 to 2007",NA
220410,220410,"1:1","2012 to 2007",NA
220421,220421,"1:1","2012 to 2007",NA
220429,220429,"1:1","2012 to 2007",NA
220430,220430,"1:1","2012 to 2007",NA
220510,220510,"1:1","2012 to 2007",NA
220590,220590,"1:1","2012 to 2007",NA
220600,220600,"1:1","2012 to 2007",NA
220710,220710,"1:1","2012 to 2007",NA
220720,220720,"1:1","2012 to 2007",NA
220820,220820,"1:1","2012 to 2007",NA
220830,220830,"1:1","2012 to 2007",NA
220840,220840,"1:1","2012 to 2007",NA
220850,220850,"1:1","2012 to 2007",NA
220860,220860,"1:1","2012 to 2007",NA
220870,220870,"1:1","2012 to 2007",NA
220890,220890,"1:1","2012 to 2007",NA
220900,220900,"1:1","2012 to 2007",NA
230110,230110,"1:1","2012 to 2007",NA
230120,230120,"1:1","2012 to 2007",NA
230210,230210,"1:1","2012 to 2007",NA
230230,230230,"1:1","2012 to 2007",NA
230240,230240,"1:1","2012 to 2007",NA
230250,230250,"1:1","2012 to 2007",NA
230310,230310,"1:1","2012 to 2007",NA
230320,230320,"1:1","2012 to 2007",NA
230330,230330,"1:1","2012 to 2007",NA
230400,230400,"1:1","2012 to 2007",NA
230500,230500,"1:1","2012 to 2007",NA
230610,230610,"1:1","2012 to 2007",NA
230620,230620,"1:1","2012 to 2007",NA
230630,230630,"1:1","2012 to 2007",NA
230641,230641,"1:1","2012 to 2007",NA
230649,230649,"1:1","2012 to 2007",NA
230650,230650,"1:1","2012 to 2007",NA
230660,230660,"1:1","2012 to 2007",NA
230690,230690,"1:1","2012 to 2007",NA
230700,230700,"1:1","2012 to 2007",NA
230800,230800,"1:1","2012 to 2007",NA
230910,230910,"1:1","2012 to 2007",NA
230990,230990,"1:1","2012 to 2007",NA
240110,240110,"1:1","2012 to 2007",NA
240120,240120,"1:1","2012 to 2007",NA
240130,240130,"1:1","2012 to 2007",NA
240210,240210,"1:1","2012 to 2007",NA
240220,240220,"1:1","2012 to 2007",NA
240290,240290,"1:1","2012 to 2007",NA
240311,240310,"n:1","2012 to 2007",NA
240319,240310,"n:1","2012 to 2007",NA
240391,240391,"1:1","2012 to 2007",NA
240399,240399,"1:1","2012 to 2007",NA
250100,250100,"1:1","2012 to 2007",NA
250200,250200,"1:1","2012 to 2007",NA
250300,250300,"1:1","2012 to 2007",NA
250410,250410,"1:1","2012 to 2007",NA
250490,250490,"1:1","2012 to 2007",NA
250510,250510,"1:1","2012 to 2007",NA
250590,250590,"1:1","2012 to 2007",NA
250610,250610,"1:1","2012 to 2007",NA
250620,250620,"1:1","2012 to 2007",NA
250700,250700,"1:1","2012 to 2007",NA
250810,250810,"1:1","2012 to 2007",NA
250830,250830,"1:1","2012 to 2007",NA
250840,250840,"1:1","2012 to 2007",NA
250850,250850,"1:1","2012 to 2007",NA
250860,250860,"1:1","2012 to 2007",NA
250870,250870,"1:1","2012 to 2007",NA
250900,250900,"1:1","2012 to 2007",NA
251010,251010,"1:1","2012 to 2007",NA
251020,251020,"1:1","2012 to 2007",NA
251110,251110,"1:1","2012 to 2007",NA
251120,251120,"1:1","2012 to 2007",NA
251200,251200,"1:1","2012 to 2007",NA
251310,251310,"1:1","2012 to 2007",NA
251320,251320,"1:1","2012 to 2007",NA
251400,251400,"1:1","2012 to 2007",NA
251511,251511,"1:1","2012 to 2007",NA
251512,251512,"1:1","2012 to 2007",NA
251520,251520,"1:1","2012 to 2007",NA
251611,251611,"1:1","2012 to 2007",NA
251612,251612,"1:1","2012 to 2007",NA
251620,251620,"1:1","2012 to 2007",NA
251690,251690,"1:1","2012 to 2007",NA
251710,251710,"1:1","2012 to 2007",NA
251720,251720,"1:1","2012 to 2007",NA
251730,251730,"1:1","2012 to 2007",NA
251741,251741,"1:1","2012 to 2007",NA
251749,251749,"1:1","2012 to 2007",NA
251810,251810,"1:1","2012 to 2007",NA
251820,251820,"1:1","2012 to 2007",NA
251830,251830,"1:1","2012 to 2007",NA
251910,251910,"1:1","2012 to 2007",NA
251990,251990,"1:1","2012 to 2007",NA
252010,252010,"1:1","2012 to 2007",NA
252020,252020,"1:1","2012 to 2007",NA
252100,252100,"1:1","2012 to 2007",NA
252210,252210,"1:1","2012 to 2007",NA
252220,252220,"1:1","2012 to 2007",NA
252230,252230,"1:1","2012 to 2007",NA
252310,252310,"1:1","2012 to 2007",NA
252321,252321,"1:1","2012 to 2007",NA
252329,252329,"1:1","2012 to 2007",NA
252330,252330,"1:1","2012 to 2007",NA
252390,252390,"1:1","2012 to 2007",NA
252410,252410,"1:1","2012 to 2007",NA
252490,252490,"1:1","2012 to 2007",NA
252510,252510,"1:1","2012 to 2007",NA
252520,252520,"1:1","2012 to 2007",NA
252530,252530,"1:1","2012 to 2007",NA
252610,252610,"1:1","2012 to 2007",NA
252620,252620,"1:1","2012 to 2007",NA
252800,252810,"1:n","2012 to 2007",21
252800,252890,"1:n","2012 to 2007",21
252910,252910,"1:1","2012 to 2007",NA
252921,252921,"1:1","2012 to 2007",NA
252922,252922,"1:1","2012 to 2007",NA
252930,252930,"1:1","2012 to 2007",NA
253010,253010,"1:1","2012 to 2007",NA
253020,253020,"1:1","2012 to 2007",NA
253090,253090,"1:1","2012 to 2007",NA
260111,260111,"1:1","2012 to 2007",NA
260112,260112,"1:1","2012 to 2007",NA
260120,260120,"1:1","2012 to 2007",NA
260200,260200,"1:1","2012 to 2007",NA
260300,260300,"1:1","2012 to 2007",NA
260400,260400,"1:1","2012 to 2007",NA
260500,260500,"1:1","2012 to 2007",NA
260600,260600,"1:1","2012 to 2007",NA
260700,260700,"1:1","2012 to 2007",NA
260800,260800,"1:1","2012 to 2007",NA
260900,260900,"1:1","2012 to 2007",NA
261000,261000,"1:1","2012 to 2007",NA
261100,261100,"1:1","2012 to 2007",NA
261210,261210,"1:1","2012 to 2007",NA
261220,261220,"1:1","2012 to 2007",NA
261310,261310,"1:1","2012 to 2007",NA
261390,261390,"1:1","2012 to 2007",NA
261400,261400,"1:1","2012 to 2007",NA
261510,261510,"1:1","2012 to 2007",NA
261590,261590,"1:1","2012 to 2007",NA
261610,261610,"1:1","2012 to 2007",NA
261690,261690,"1:1","2012 to 2007",NA
261710,261710,"1:1","2012 to 2007",NA
261790,261790,"1:1","2012 to 2007",NA
261800,261800,"1:1","2012 to 2007",NA
261900,261900,"1:1","2012 to 2007",NA
262011,262011,"1:1","2012 to 2007",NA
262019,262019,"1:1","2012 to 2007",NA
262021,262021,"1:1","2012 to 2007",NA
262029,262029,"1:1","2012 to 2007",NA
262030,262030,"1:1","2012 to 2007",NA
262040,262040,"1:1","2012 to 2007",NA
262060,262060,"1:1","2012 to 2007",NA
262091,262091,"1:1","2012 to 2007",NA
262099,262099,"1:1","2012 to 2007",NA
262110,262110,"1:1","2012 to 2007",NA
262190,262190,"1:1","2012 to 2007",NA
270111,270111,"1:1","2012 to 2007",NA
270112,270112,"1:1","2012 to 2007",NA
270119,270119,"1:1","2012 to 2007",NA
270120,270120,"1:1","2012 to 2007",NA
270210,270210,"1:1","2012 to 2007",NA
270220,270220,"1:1","2012 to 2007",NA
270300,270300,"1:1","2012 to 2007",NA
270400,270400,"1:1","2012 to 2007",NA
270500,270500,"1:1","2012 to 2007",NA
270600,270600,"1:1","2012 to 2007",NA
270710,270710,"1:1","2012 to 2007",NA
270720,270720,"1:1","2012 to 2007",NA
270730,270730,"1:1","2012 to 2007",NA
270740,270740,"1:1","2012 to 2007",NA
270750,270750,"1:1","2012 to 2007",NA
270791,270791,"1:1","2012 to 2007",NA
270799,270799,"1:1","2012 to 2007",NA
270810,270810,"1:1","2012 to 2007",NA
270820,270820,"1:1","2012 to 2007",NA
270900,270900,"1:1","2012 to 2007",NA
271012,271011,"n:n","2012 to 2007",22
271019,271019,"n:n","2012 to 2007",22
271020,271011,"n:n","2012 to 2007",22
271020,271019,"n:n","2012 to 2007",22
271091,271091,"1:1","2012 to 2007",NA
271099,271099,"1:1","2012 to 2007",NA
271111,271111,"1:1","2012 to 2007",NA
271112,271112,"1:1","2012 to 2007",NA
271113,271113,"1:1","2012 to 2007",NA
271114,271114,"1:1","2012 to 2007",NA
271119,271119,"1:1","2012 to 2007",NA
271121,271121,"1:1","2012 to 2007",NA
271129,271129,"1:1","2012 to 2007",NA
271210,271210,"1:1","2012 to 2007",NA
271220,271220,"1:1","2012 to 2007",NA
271290,271290,"1:1","2012 to 2007",NA
271311,271311,"1:1","2012 to 2007",NA
271312,271312,"1:1","2012 to 2007",NA
271320,271320,"1:1","2012 to 2007",NA
271390,271390,"1:1","2012 to 2007",NA
271410,271410,"1:1","2012 to 2007",NA
271490,271490,"1:1","2012 to 2007",NA
271500,271500,"1:1","2012 to 2007",NA
271600,271600,"1:1","2012 to 2007",NA
280110,280110,"1:1","2012 to 2007",NA
280120,280120,"1:1","2012 to 2007",NA
280130,280130,"1:1","2012 to 2007",NA
280200,280200,"1:1","2012 to 2007",NA
280300,280300,"1:1","2012 to 2007",NA
280410,280410,"1:1","2012 to 2007",NA
280421,280421,"1:1","2012 to 2007",NA
280429,280429,"1:1","2012 to 2007",NA
280430,280430,"1:1","2012 to 2007",NA
280440,280440,"1:1","2012 to 2007",NA
280450,280450,"1:1","2012 to 2007",NA
280461,280461,"1:1","2012 to 2007",NA
280469,280469,"1:1","2012 to 2007",NA
280470,280470,"1:1","2012 to 2007",NA
280480,280480,"1:1","2012 to 2007",NA
280490,280490,"1:1","2012 to 2007",NA
280511,280511,"1:1","2012 to 2007",NA
280512,280512,"1:1","2012 to 2007",NA
280519,280519,"1:1","2012 to 2007",NA
280530,280530,"1:1","2012 to 2007",NA
280540,280540,"1:1","2012 to 2007",NA
280610,280610,"1:1","2012 to 2007",NA
280620,280620,"1:1","2012 to 2007",NA
280700,280700,"1:1","2012 to 2007",NA
280800,280800,"1:1","2012 to 2007",NA
280910,280910,"1:1","2012 to 2007",NA
280920,280920,"1:1","2012 to 2007",NA
281000,281000,"1:1","2012 to 2007",NA
281111,281111,"1:1","2012 to 2007",NA
281119,281119,"1:1","2012 to 2007",NA
281121,281121,"1:1","2012 to 2007",NA
281122,281122,"1:1","2012 to 2007",NA
281129,281129,"1:1","2012 to 2007",NA
281210,281210,"1:1","2012 to 2007",NA
281290,281290,"1:1","2012 to 2007",NA
281310,281310,"1:1","2012 to 2007",NA
281390,281390,"1:1","2012 to 2007",NA
281410,281410,"1:1","2012 to 2007",NA
281420,281420,"1:1","2012 to 2007",NA
281511,281511,"1:1","2012 to 2007",NA
281512,281512,"1:1","2012 to 2007",NA
281520,281520,"1:1","2012 to 2007",NA
281530,281530,"1:1","2012 to 2007",NA
281610,281610,"1:1","2012 to 2007",NA
281640,281640,"1:1","2012 to 2007",NA
281700,281700,"1:1","2012 to 2007",NA
281810,281810,"1:1","2012 to 2007",NA
281820,281820,"1:1","2012 to 2007",NA
281830,281830,"1:1","2012 to 2007",NA
281910,281910,"1:1","2012 to 2007",NA
281990,281990,"1:1","2012 to 2007",NA
282010,282010,"1:1","2012 to 2007",NA
282090,282090,"1:1","2012 to 2007",NA
282110,282110,"1:1","2012 to 2007",NA
282120,282120,"1:1","2012 to 2007",NA
282200,282200,"1:1","2012 to 2007",NA
282300,282300,"1:1","2012 to 2007",NA
282410,282410,"1:1","2012 to 2007",NA
282490,282490,"1:1","2012 to 2007",NA
282510,282510,"1:1","2012 to 2007",NA
282520,282520,"1:1","2012 to 2007",NA
282530,282530,"1:1","2012 to 2007",NA
282540,282540,"1:1","2012 to 2007",NA
282550,282550,"1:1","2012 to 2007",NA
282560,282560,"1:1","2012 to 2007",NA
282570,282570,"1:1","2012 to 2007",NA
282580,282580,"1:1","2012 to 2007",NA
282590,282590,"1:1","2012 to 2007",NA
282612,282612,"1:1","2012 to 2007",NA
282619,282619,"1:1","2012 to 2007",NA
282630,282630,"1:1","2012 to 2007",NA
282690,282690,"1:1","2012 to 2007",NA
282710,282710,"1:1","2012 to 2007",NA
282720,282720,"1:1","2012 to 2007",NA
282731,282731,"1:1","2012 to 2007",NA
282732,282732,"1:1","2012 to 2007",NA
282735,282735,"1:1","2012 to 2007",NA
282739,282739,"1:1","2012 to 2007",NA
282741,282741,"1:1","2012 to 2007",NA
282749,282749,"1:1","2012 to 2007",NA
282751,282751,"1:1","2012 to 2007",NA
282759,282759,"1:1","2012 to 2007",NA
282760,282760,"1:1","2012 to 2007",NA
282810,282810,"1:1","2012 to 2007",NA
282890,282890,"1:1","2012 to 2007",NA
282911,282911,"1:1","2012 to 2007",NA
282919,282919,"1:1","2012 to 2007",NA
282990,282990,"1:1","2012 to 2007",NA
283010,283010,"1:1","2012 to 2007",NA
283090,283090,"n:n","2012 to 2007",23
283110,283110,"1:1","2012 to 2007",NA
283190,283190,"1:1","2012 to 2007",NA
283210,283210,"1:1","2012 to 2007",NA
283220,283220,"1:1","2012 to 2007",NA
283230,283230,"1:1","2012 to 2007",NA
283311,283311,"1:1","2012 to 2007",NA
283319,283319,"1:1","2012 to 2007",NA
